League,EventID,Event Name,Open Time,Market ID,Market Name,Market Total Matched,Market Total Available,SelectionID,Selection Name,Selection Handicap,Last Price Traded,Total Matched
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427374,Match Odds and Both teams to Score,0.0,1515.22,8225542,Bournemouth/Yes,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427374,Match Odds and Both teams to Score,0.0,1515.22,8297165,Brighton/Yes,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427374,Match Odds and Both teams to Score,0.0,1515.22,8067002,Draw/Yes,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427374,Match Odds and Both teams to Score,0.0,1515.22,8225543,Bournemouth/No,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427374,Match Odds and Both teams to Score,0.0,1515.22,8297166,Brighton/No,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427374,Match Odds and Both teams to Score,0.0,1515.22,2041283,Draw/No,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427271,Over/Under 4.5 Goals,0.0,64335.52,1222347,Under 4.5 Goals,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427271,Over/Under 4.5 Goals,0.0,64335.52,1222346,Over 4.5 Goals,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427373,Match Odds and Over/Under 2.5 Goals,0.0,12.0,6630390,Bournemouth/Under 2.5 Goals,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427373,Match Odds and Over/Under 2.5 Goals,0.0,12.0,6630388,Bournemouth/Over 2.5 Goals,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427373,Match Odds and Over/Under 2.5 Goals,0.0,12.0,6568453,Brighton/Under 2.5 Goals,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427373,Match Odds and Over/Under 2.5 Goals,0.0,12.0,6568444,Brighton/Over 2.5 Goals,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427373,Match Odds and Over/Under 2.5 Goals,0.0,12.0,6388075,Draw/Under 2.5 Goals,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427373,Match Odds and Over/Under 2.5 Goals,0.0,12.0,6388074,Draw/Over 2.5 Goals,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427270,Over/Under 2.5 Goals,1676.52,74017.93,47972,Under 2.5 Goals,0.0,2.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427270,Over/Under 2.5 Goals,1676.52,74017.93,47973,Over 2.5 Goals,0.0,2.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427372,Corners Over/Under 13.5,0.0,502.52,6384614,Under 13.5 Corners,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427372,Corners Over/Under 13.5,0.0,502.52,6384613,Over 13.5 Corners,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,7611360,Callum Wilson,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,7962341,Harry Wilson,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,10459572,Sam Surridge,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,16257824,Dominic Solanke,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,2333486,Dan Gosling,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,7568185,Ryan Fraser,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,3589988,Junior Stanislas,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,25404273,Gavin Kilkenny,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,9003629,Philip Billing,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,6951290,Nathan Ake,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,10257342,Jefferson Lerma,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,2325004,Andrew Surman,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,2658914,Lewis Cook,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,14335224,Jack Simpson,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,13753675,Lloyd Kelly,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,11615572,Diego Rico,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,3598204,Adam Smith,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,3615939,Simon Francis,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,6980003,Neal Maupay,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,16257800,Glenn Murray,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,8580500,Alireza Jahanbakhsh,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,7955395,Aaron Connolly,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,12156472,Leandro Trossard,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,16257802,Pascal Gross,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,5097982,Aaron Mooy,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,13831518,Solly March,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,6633338,Adam Webster,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,16257813,Lewis Dunk,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,11577303,Yves Bissouma,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,16257810,Shane Duffy,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,16257811,Dale Stephens,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,19994881,Steven Alzate,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,16257809,Davy Propper,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,5832311,Bernardo,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,16257816,Ezequiel Schelotto,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,5631204,Martin Montoya,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427268,Shown a card?,0.0,1073.13,16257819,Gaetan Bong,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427269,To Score 2 Goals or more,0.0,137.75,6980003,Neal Maupay,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427269,To Score 2 Goals or more,0.0,137.75,7611360,Callum Wilson,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427269,To Score 2 Goals or more,0.0,137.75,16257800,Glenn Murray,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427269,To Score 2 Goals or more,0.0,137.75,7955395,Aaron Connolly,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427269,To Score 2 Goals or more,0.0,137.75,16257824,Dominic Solanke,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427269,To Score 2 Goals or more,0.0,137.75,7962341,Harry Wilson,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427269,To Score 2 Goals or more,0.0,137.75,12156472,Leandro Trossard,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427371,Corners Match Bet,0.0,407.43,1141,Bournemouth,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427371,Corners Match Bet,0.0,407.43,18567,Brighton,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427371,Corners Match Bet,0.0,407.43,143789,Tie,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427267,Corners Over/Under 8.5,0.0,251.78,7076459,Under 8.5 Corners,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427267,Corners Over/Under 8.5,0.0,251.78,7076458,Over 8.5 Corners,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427370,Cards Over/Under 4.5,0.0,4.4,6384544,Under 4.5 Cards,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427370,Cards Over/Under 4.5,0.0,4.4,6384543,Over 4.5 Cards,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427366,Over/Under 5.5 Goals,0.0,42791.62,1485567,Under 5.5 Goals,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427366,Over/Under 5.5 Goals,0.0,42791.62,1485568,Over 5.5 Goals,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427298,Sending Off?,0.0,347.71,30246,Yes,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427298,Sending Off?,0.0,347.71,110503,No,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,1,0 - 0,0.0,14.5,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,4,0 - 1,0.0,11.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,9,0 - 2,0.0,15.5,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,16,0 - 3,0.0,36.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,2,1 - 0,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,3,1 - 1,0.0,7.8,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,8,1 - 2,0.0,11.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,15,1 - 3,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,5,2 - 0,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,6,2 - 1,0.0,12.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,7,2 - 2,0.0,15.5,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,14,2 - 3,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,10,3 - 0,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,11,3 - 1,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,12,3 - 2,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,13,3 - 3,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,9063254,Any Other Home Win,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,9063255,Any Other Away Win,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427367,Correct Score,641.2,105322.75,9063256,Any Other Draw,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427365,Half Time,0.0,4443.92,1141,Bournemouth,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427365,Half Time,0.0,4443.92,18567,Brighton,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427365,Half Time,0.0,4443.92,58805,The Draw,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427297,Bookings Odds,0.0,13.71,7459294,25pts and Under,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427297,Bookings Odds,0.0,13.71,7459297,30 - 40pts,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427297,Bookings Odds,0.0,13.71,7459296,45pts and Over,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427296,To Score a Hat-trick?,0.0,37.05,6980003,Neal Maupay,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427296,To Score a Hat-trick?,0.0,37.05,7611360,Callum Wilson,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427296,To Score a Hat-trick?,0.0,37.05,16257800,Glenn Murray,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427296,To Score a Hat-trick?,0.0,37.05,7955395,Aaron Connolly,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427296,To Score a Hat-trick?,0.0,37.05,16257824,Dominic Solanke,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427296,To Score a Hat-trick?,0.0,37.05,7962341,Harry Wilson,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427364,Over/Under 6.5 Goals,0.0,27716.88,2542448,Under 6.5 Goals,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427364,Over/Under 6.5 Goals,0.0,27716.88,2542449,Over 6.5 Goals,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,7611360,Callum Wilson,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,7962341,Harry Wilson,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,10459572,Sam Surridge,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,16257824,Dominic Solanke,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,2333486,Dan Gosling,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,7568185,Ryan Fraser,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,3589988,Junior Stanislas,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,25404273,Gavin Kilkenny,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,9003629,Philip Billing,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,6951290,Nathan Ake,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,10257342,Jefferson Lerma,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,2325004,Andrew Surman,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,2658914,Lewis Cook,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,14335224,Jack Simpson,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,13753675,Lloyd Kelly,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,11615572,Diego Rico,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,3598204,Adam Smith,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,3615939,Simon Francis,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,6980003,Neal Maupay,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,16257800,Glenn Murray,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,8580500,Alireza Jahanbakhsh,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,7955395,Aaron Connolly,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,12156472,Leandro Trossard,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,16257802,Pascal Gross,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,5097982,Aaron Mooy,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,13831518,Solly March,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,6633338,Adam Webster,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,16257813,Lewis Dunk,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,11577303,Yves Bissouma,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,16257810,Shane Duffy,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,16257811,Dale Stephens,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,19994881,Steven Alzate,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,16257809,Davy Propper,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,5832311,Bernardo,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,16257816,Ezequiel Schelotto,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,5631204,Martin Montoya,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427295,To Score,0.0,1716.62,16257819,Gaetan Bong,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427363,Next Goal,0.0,1289.33,1141,Bournemouth,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427363,Next Goal,0.0,1289.33,18567,Brighton,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427363,Next Goal,0.0,1289.33,69852,No Goal,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427294,Corners Over/Under 10.5,0.0,378.04,6393482,Under 10.5 Corners,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427294,Corners Over/Under 10.5,0.0,378.04,6393483,Over 10.5 Corners,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427362,First Half Goals 1.5,0.0,1768.93,1221385,Under 1.5 Goals,0.0,0.0,0.0
Premier League,29650132,Bournemouth v Brighton,2020-01-21T19:30:00.000Z,1.167427362,First Half Goals 1.5,0.0,1768.93,1221386,Over 1.5 Goals,0.0,0.0,0.0
Premier League,29650133,Aston Villa v Watford,2020-01-21T19:30:00.000Z,1.167427191,First Half Goals 1.5,0.0,1753.03,1221385,Under 1.5 Goals,0.0,0.0,0.0
Premier League,29650133,Aston Villa v Watford,2020-01-21T19:30:00.000Z,1.167427191,First Half Goals 1.5,0.0,1753.03,1221386,Over 1.5 Goals,0.0,0.0,0.0
Premier League,29650133,Aston Villa v Watford,2020-01-21T19:30:00.000Z,1.167427123,Corners Over/Under 10.5,0.0,226.39,6393482,Under 10.5 Corners,0.0,0.0,0.0
Premier League,29650133,Aston Villa v Watford,2020-01-21T19:30:00.000Z,1.167427123,Corners Over/Under 10.5,0.0,226.39,6393483,Over 10.5 Corners,0.0,0.0,0.0
Premier League,29650133,Aston Villa v Watford,2020-01-21T19:30:00.000Z,1.167427121,First Goalscorer,0.0,510.52,7963081,Jack Grealish,0.0,0.0,0.0
Premier League,29650133,Aston Villa v Watford,2020-01-21T19:30:00.000Z,1.167427121,First Goalscorer,0.0,510.52,13734341,Anwar El Ghazi,0.0,0.0,0.0
Premier League,29650133,Aston Villa v Watford,2020-01-21T19:30:00.000Z,1.167427121,First Goalscorer,0.0,510.52,14187030,Trezeguet,0.0,0.0,0.0
Premier League,29650133,Aston Villa v Watford,2020-01-21T19:30:00.000Z,1.167427121,First Goalscorer,0.0,510.52,27488464,Indiana Vassilev,0.0,0.0,0.0
Premier League,29650133,Aston Villa v Watford,2020-01-21T19:30:00.000Z,1.167427121,First Goalscorer,0.0,510.52,5974173,Conor Hourihane,0.0,0.0,0.0
Premier League,29650133,Aston Villa v Watford,2020-01-21T19:30:00.000Z,1.167427121,First Goalscorer,0.0,510.52,7576005,Jota,0.0,0.0,0.0
Premier League,29650133,Aston Villa v Watford,2020-01-21T19:30:00.000Z,1.167427121,First Goalscorer,0.0,510.52,2623385,Henri Lansbury,0.0,0.0,0.0
Premier League,29650133,Aston Villa v Watford,2020-01-21T19:30:00.000Z,1.167427121,First Goalscorer,0.0,510.52,14104541,Douglas Luiz,0.0,0.0,0.0
Premier League,29650133,Aston Villa v Watford,2020-01-21T19:30:00.000Z,1.167427121,First Goalscorer,0.0,510.52,18058469,Daniel Drinkwater,0.0,0.0,0.0
